,Run,Weight,STK11,EGFRm/ALKf,Infiltration
0,0,0,0.6450330991492609,0.7459666516885769,0.6904613474815495
1,1,0,0.5967748917748917,0.7570384130789656,0.7106205149134441
2,2,0,0.6621323018545241,0.7823120595889956,0.675173798330364
3,0,50,0.7386584094917428,0.7602898471528396,0.7184627418970853
4,1,50,0.7484765645876756,0.75977371545182,0.6649701318135661
5,2,50,0.7207678638234193,0.7372153837283071,0.6665101920152425
6,0,100,0.7086254075142964,0.7677508602508603,0.703610175832398
7,1,100,0.7139830848164181,0.78794875675149,0.7239515768556172
8,2,100,0.6793312757201646,0.7612445578620486,0.7092124953236064
9,0,250,0.6953412431190209,0.7520330637376093,0.6757456432456432
10,1,250,0.702597548355124,0.7654724264973818,0.6771210177775835
11,2,250,0.6958173364233969,0.7457057984598092,0.671198760087649
12,0,500,0.7360878627545295,0.7912512142079877,0.6123088023088024
13,1,500,0.7846059804393138,0.7646964308724323,0.6113900428041841
14,2,500,0.7585072951739619,0.7797164563831231,0.6354609587942922
15,0,750,0.8181273047939714,0.7451756048852008,0.6734787649686639
16,1,750,0.7218799102132435,0.7666019201657316,0.6747557950840779
17,2,750,0.7476235904013683,0.735187184337902,0.6668415880789618
18,0,1000,0.7216319277430389,0.5660558373593133,0.6017971684133301
19,1,1000,0.7259263267596603,0.6184449321117472,0.584940166455318
20,2,1000,0.6988445785415482,0.6036514438170706,0.5673857334210869
21,0,1000000,,0.8148905416121697,0.5683726739029769
22,1,1000000,0.891434280272664,0.7486746525189781,0.567611750389528
23,2,1000000,0.8332956549623215,0.7753993067681422,0.5915568073901406
